223,14918975,14918,14
224,10028405,10028,10
225,9988884,9988,9
226,19992496,19992,19
227,19989192,19989,19
228,15018428,15018,15
229,14991582,14991,14
230,14992734,14992,14
231,14992624,14992,14
232,14991420,14991,14
233,10023530,10023,10
234,14955075,14955,14
235,14992197,14992,14
236,14992242,14992,14
237,14991105,14991,14
238,9998710,9998,9
239,19985926,19985,19
240,19991006,19991,19
241,14992117,14992,14
242,14992292,14992,14
243,14991327,14991,14
244,10024037,10024,10
245,9991251,9991,9
246,20019744,20019,20
247,19988897,19988,19
248,15023004,15023,15
249,14991934,14991,14
250,10025659,10025,10
251,9992793,9992,9
252,10038054,10038,10
253,19989097,19989,19
254,19986036,19986,19
255,14992269,14992,14
256,14994083,14994,14
257,14991250,14991,14
258,9994584,9994,9
259,9997191,9997,9
260,19993190,19993,19
261,19991866,19991,19
262,14991944,14991,14
263,14992232,14992,14
264,14991257,14991,14
265,9998523,9998,9
266,19986141,19986,19
267,19991671,19991,19
268,14991887,14991,14
269,14992684,14992,14
270,14991232,14991,14
271,19987908,19987,19
272,15019835,15019,15
273,14991475,14991,14
274,10023877,10023,10
275,14958223,14958,14
276,10025062,10025,10
277,9991596,9991,9
278,9993522,9993,9
279,19988657,19988,19
280,15023151,15023,15
281,14991917,14991,14
282,10024639,10024,10
283,9991176,9991,9
284,9993837,9993,9
285,19989417,19989,19
286,19985438,19985,19
287,14992107,14992,14
288,14992139,14992,14
289,10001701,10001,10
290,19992328,19992,19
291,19988265,19988,19
292,15020562,15020,15
293,14993331,14993,14
294,14991557,14991,14
295,9991576,9991,9
296,9994612,9994,9
297,19989354,19989,19
298,15020353,15020,15
299,14991722,14991,14
300,10024267,10024,10
301,9992573,9992,9
302,9994424,9994,9
303,19989472,19989,19
304,15018476,15018,15
305,14992977,14992,14
306,14991667,14991,14
307,19985121,19985,19
308,19992228,19992,19
309,19988782,19988,19
310,15018416,15018,15
311,14992177,14992,14
312,14992014,14992,14
313,14990845,14990,14
314,14990790,14990,14
315,9991766,9991,9
316,14954245,14954,14
317,10025267,10025,10
318,9991563,9991,9
319,19992328,19992,19
320,19989092,19989,19
321,15022622,15022,15
322,14992237,14992,14
323,14993269,14993,14
324,9991501,9991,9
325,9995764,9995,9
326,9996846,9996,9
327,19984973,19984,19
328,19992093,19992,19
329,14991649,14991,14
330,14991462,14991,14
331,14991292,14991,14
332,10023385,10023,10
333,9990501,9990,9
334,19992523,19992,19
335,19988187,19988,19
336,14992102,14992,14
337,14991989,14991,14
338,10028298,10028,10
339,9993237,9993,9
340,9993160,9993,9
341,19988857,19988,19
342,15021120,15021,15
343,15031353,15031,15
344,14992679,14992,14
345,14990642,14990,14
346,14991727,14991,14
347,9998248,9998,9
348,19985668,19985,19
349,19991503,19991,19
350,14991819,14991,14
351,14992199,14992,14
352,14991305,14991,14
353,10027723,10027,10
354,9991973,9991,9
355,9994112,9994,9
356,19988162,19988,19
357,14952311,14952,14
358,9998228,9998,9
359,19985501,19985,19
360,19989724,19989,19
361,19988437,19988,19
362,15026470,15026,15
363,14991842,14991,14
364,14981224,14981,14
365,9992298,9992,9
366,9995896,9995,9
367,9997146,9997,9
368,19985049,19985,19
369,19991616,19991,19
370,14991979,14991,14
371,15021644,15021,15
372,14991829,14991,14
373,10023537,10023,10
374,9993010,9993,9
375,10033765,10033,10
376,19989227,19989,19
377,19985538,19985,19
378,14992152,14992,14
379,19988550,19988,19
380,15022174,15022,15
381,14991497,14991,14
382,10024550,10024,10
383,9991486,9991,9
384,9994125,9994,9
385,19988829,19988,19
386,15018551,15018,15
387,14992507,14992,14
388,14992074,14992,14
389,14992157,14992,14
390,14991157,14991,14
391,10023842,10023,10
392,9990706,9990,9
393,20031472,20031,20
394,19988477,19988,19
395,15018526,15018,15
396,14992147,14992,14
397,14991652,14991,14
398,14950007,14950,14
399,19988512,19988,19
400,15018991,15018,15
401,14992634,14992,14
402,14991857,14991,14
403,14991240,14991,14
404,9994067,9994,9
405,9996531,9996,9
406,19986208,19986,19
407,19992636,19992,19
408,19987930,19987,19
409,15018393,15018,15
410,14996722,14996,14
411,14992132,14992,14
412,14991462,14991,14
413,14991182,14991,14
414,10024265,10024,10
415,9991671,9991,9
416,10037519,10037,10
417,9996309,9996,9
418,19985743,19985,19
419,19997016,19997,19
420,19988222,19988,19
421,15127868,15127,15
422,14991320,14991,14
423,10019324,10019,10
424,9991706,9991,9
425,9993627,9993,9
426,19990181,19990,19
427,15020083,15020,15
428,14992047,14992,14
429,14992279,14992,14
430,9991613,9991,9
431,9994697,9994,9
432,19989159,19989,19
433,15019600,15019,15
434,14967899,14967,14
435,19988495,19988,19
436,15018348,15018,15
437,14992032,14992,14
438,14991814,14991,14
439,19954966,19954,19
440,19988425,19988,19
441,14984940,14984,14
442,14985010,14985,14
443,10024527,10024,10
444,9992095,9992,9
445,19991728,19991,19
446,19989119,19989,19
447,15021335,15021,15
448,14992217,14992,14
449,10025899,10025,10
450,9991688,9991,9
451,9995966,9995,9
452,10014586,10014,10
453,9991041,9991,9
454,9988837,9988,9
455,19989249,19989,19
456,15018568,15018,15
457,14992872,14992,14
458,14990490,14990,14
459,14987259,14987,14
460,14991215,14991,14
461,10024149,10024,10
462,9990596,9990,9
463,19991561,19991,19
464,19989004,19989,19
465,15023021,15023,15
466,15031875,15031,15
467,10027491,10027,10
468,9991148,9991,9
469,9993715,9993,9
470,20005625,20005,20
471,9990681,9990,9
472,19992148,19992,19
473,19987945,19987,19
474,14987928,14987,14
475,14991507,14991,14
476,10026671,10026,10
477,9991563,9991,9
478,20019057,20019,20
479,19989309,19989,19
480,14956882,14956,14
481,10024285,10024,10
482,9991321,9991,9
483,20018812,20018,20
484,19988090,19988,19
485,15017659,15017,15
486,14991829,14991,14
487,14991077,14991,14
488,14991265,14991,14
489,14990932,14990,14
490,10024057,10024,10
491,9991823,9991,9
492,9993900,9993,9
493,19989307,19989,19
494,19986026,19986,19
495,19991811,19991,19
496,19988465,19988,19
497,15020183,15020,15
498,14993296,14993,14
499,14991017,14991,14
500,14991295,14991,14
501,14991025,14991,14
502,10026616,10026,10
503,9995674,9995,9
504,19993025,19993,19
505,19983917,19983,19
506,15019038,15019,15
507,15034837,15034,15
508,14991877,14991,14
509,14991904,14991,14
510,14992132,14992,14
511,9998238,9998,9
512,19985611,19985,19
513,19992300,19992,19
514,19988432,19988,19
515,14992179,14992,14
516,14991200,14991,14
517,10027668,10027,10
518,9991266,9991,9
519,19992555,19992,19
520,19988340,19988,19
521,9956822,9956,9
522,19989379,19989,19
523,19985651,19985,19
524,19992343,19992,19
525,19988317,19988,19
526,19985328,19985,19
527,19991786,19991,19
528,19988030,19988,19
529,14992274,14992,14
530,14991435,14991,14
531,10024984,10024,10
532,9991723,9991,9
533,20019372,20019,20
534,19982482,19982,19
535,15021040,15021,15
536,14992576,14992,14
537,14991854,14991,14
538,9991903,9991,9
539,10032609,10032,10
540,19988867,19988,19
541,15018816,15018,15
542,14993894,14993,14
543,14992247,14992,14
544,15021929,15021,15
545,14991082,14991,14
546,14991415,14991,14
547,9991426,9991,9
548,9994779,9994,9
549,9997451,9997,9
550,19985541,19985,19
551,19991241,19991,19
552,19988285,19988,19
553,14992209,14992,14
554,14990955,14990,14
555,10024169,10024,10
556,9992927,9992,9
557,9993488,9993,9
558,19989302,19989,19
559,19985686,19985,19
560,19991856,19991,19
561,19987345,19987,19
562,19981385,19981,19
563,19989292,19989,19
564,15019188,15019,15
565,14992204,14992,14
566,14991909,14991,14
567,14992319,14992,14
568,14995893,14995,14
569,10025059,10025,10
570,9991751,9991,9
571,9993512,9993,9
572,19989967,19989,19
573,19986183,19986,19
574,19992081,19992,19
575,19988265,19988,19
576,14992249,14992,14
577,14991397,14991,14
578,10024974,10024,10
579,9991848,9991,9
580,10030719,10030,10
581,10027023,10027,10
582,9990826,9990,9
583,19992148,19992,19
584,19989014,19989,19
585,15021390,15021,15
586,14993149,14993,14
587,14992199,14992,14
588,14991482,14991,14
589,15026133,15026,15
590,10033760,10033,10
591,9991453,9991,9
592,9993897,9993,9
593,19988615,19988,19
594,19985603,19985,19
595,19991626,19991,19
596,19988455,19988,19
597,15032955,15032,15
598,14991822,14991,14
599,9996604,9996,9
600,19985086,19985,19
601,19991466,19991,19
602,19988162,19988,19
603,9957380,9957,9
604,19989119,19989,19
605,19985806,19985,19
606,19992248,19992,19
607,19988957,19988,19
608,15022589,15022,15
609,14991447,14991,14
610,10023962,10023,10
611,9991213,9991,9
612,9995054,9995,9
613,19989034,19989,19
614,15018393,15018,15
615,14997822,14997,14
616,14992894,14992,14
617,14992044,14992,14
618,14992412,14992,14
619,9997676,9997,9
620,19986016,19986,19
621,19992611,19992,19
622,19987702,19987,19
623,15019020,15019,15
624,14991847,14991,14
625,10025117,10025,10
626,9991861,9991,9
627,9993677,9993,9
628,19988994,19988,19
629,19985711,19985,19
630,15031803,15031,15
631,14991729,14991,14
632,34977965,34977,34
633,19991156,19991,19
634,19988337,19988,19
635,9991396,9991,9
636,9993707,9993,9
637,19989442,19989,19
638,15018138,15018,15
639,14992197,14992,14
640,14992347,14992,14
641,14991972,14991,14
642,14990610,14990,14
643,10023760,10023,10
644,14958931,14958,14
645,14992674,14992,14
646,14991837,14991,14
647,14991207,14991,14
648,10025901,10025,10
649,9991213,9991,9
650,9993545,9993,9
651,19989187,19989,19
652,15025383,15025,15
653,14986424,14986,14
654,14991854,14991,14
655,14992017,14992,14
656,14990547,14990,14
657,10024639,10024,10
658,9992220,9992,9
659,9994007,9994,9
660,19989534,19989,19
661,19985868,19985,19
662,19992985,19992,19
663,19987948,19987,19
664,15018888,15018,15
665,14992292,14992,14
666,10028395,10028,10
667,9990888,9990,9
668,9994182,9994,9
669,19989871,19989,19
670,15022029,15022,15
671,15030788,15030,15
672,19987952,19987,19
673,14991565,14991,14
674,14992317,14992,14
675,10024669,10024,10
676,9991853,9991,9
677,9994444,9994,9
678,9996479,9996,9
679,19985436,19985,19
680,20028335,20028,20
681,19988777,19988,19
682,15023114,15023,15
683,14991472,14991,14
684,14992104,14992,14
685,19952242,19952,19
686,19988405,19988,19
687,15018878,15018,15
688,14993074,14993,14
689,14992172,14992,14
690,19985703,19985,19
691,19992696,19992,19
692,19988350,19988,19
693,15017446,15017,15
694,14990850,14990,14
695,10023770,10023,10
696,9991331,9991,9
697,9994444,9994,9
698,9997816,9997,9
699,19986011,19986,19
700,19991458,19991,19
701,19988387,19988,19
702,14992102,14992,14
703,14991552,14991,14
704,10025309,10025,10
705,9991028,9991,9
706,20019527,20019,20
707,19988854,19988,19
708,19985353,19985,19
709,19991338,19991,19
710,14991957,14991,14
711,14992079,14992,14
712,15028092,15028,15
713,10026919,10026,10
714,9990928,9990,9
715,19992533,19992,19
716,19988622,19988,19
717,15021195,15021,15
718,14992691,14992,14
719,14992244,14992,14
720,9991883,9991,9
721,9994627,9994,9
722,19989124,19989,19
723,19985713,19985,19
724,14991574,14991,14
725,14991699,14991,14
726,9958982,9958,9
727,10024247,10024,10
728,9990691,9990,9
729,19992388,19992,19
730,19988512,19988,19
731,15021515,15021,15
732,14991652,14991,14
733,14992137,14992,14
734,14991282,14991,14
735,14990940,14990,14
736,10023497,10023,10
737,9990966,9990,9
738,20018560,20018,20
739,19989442,19989,19
740,19984714,19984,19
741,19991436,19991,19
742,19988497,19988,19
743,15019578,15019,15
744,14994318,14994,14
745,10025302,10025,10
746,9991496,9991,9
747,9993527,9993,9
748,19989829,19989,19
749,19985648,19985,19
750,19991198,19991,19
751,14993224,14993,14
752,14991842,14991,14
753,15028322,15028,15
754,10027176,10027,10
755,9991896,9991,9
756,9993073,9993,9
757,19989474,19989,19
758,19985521,19985,19
759,19991628,19991,19
760,19988262,19988,19
761,15019865,15019,15
762,14992027,14992,14
763,10027071,10027,10
764,9991823,9991,9
765,9993373,9993,9
766,19989699,19989,19
767,9957377,9957,9
768,19989499,19989,19
769,19985496,19985,19
770,19992353,19992,19
771,19989132,19989,19
772,15020295,15020,15
773,14989270,14989,14
774,14992314,14992,14
775,14990207,14990,14
776,14990797,14990,14
777,10029550,10029,10
778,9990249,9990,9
779,20017995,20017,20
780,19989272,19989,19
781,14992104,14992,14
782,14990852,14990,14
783,10024804,10024,10
784,9991271,9991,9
785,19992433,19992,19
786,19988450,19988,19
787,15020068,15020,15
788,14992417,14992,14
789,10025512,10025,10
790,9992270,9992,9
791,9993760,9993,9
792,19989422,19989,19
793,15013053,15013,15
794,15030328,15030,15
795,14992469,14992,14
796,9991748,9991,9
797,9994684,9994,9
798,19990017,19990,19
799,14991402,14991,14
800,14991247,14991,14
801,9998683,9998,9
802,19986630,19986,19
803,20030347,20030,20
804,19988217,19988,19
805,14992182,14992,14
806,14991022,14991,14
807,10024147,10024,10
808,14958281,14958,14
809,10025422,10025,10
810,9992088,9992,9
811,9994040,9994,9
812,19988982,19988,19
813,15021999,15021,15
814,14992059,14992,14
815,14991974,14991,14
816,14991657,14991,14
817,14991172,14991,14
818,10024259,10024,10
819,9991508,9991,9
820,9993725,9993,9
821,19989696,19989,19
822,19985976,19985,19
823,19991556,19991,19
824,19988342,19988,19
825,14991859,14991,14
826,14992699,14992,14
827,10024194,10024,10
828,9990848,9990,9
829,9994774,9994,9
830,19988607,19988,19
831,19987058,19987,19
832,19991101,19991,19
833,19988322,19988,19
834,15090713,15090,15
835,15029711,15029,15
836,19988802,19988,19
837,15018956,15018,15
838,14991852,14991,14
839,14992539,14992,14
840,14991067,14991,14
841,14990570,14990,14
842,9998161,9998,9
843,19985601,19985,19
844,20029153,20029,20
845,19988177,19988,19
846,15018711,15018,15
847,14992122,14992,14
848,14993009,14993,14
849,19955468,19955,19
850,19988397,19988,19
851,15018078,15018,15
852,14992282,14992,14
853,10029522,10029,10
854,9990881,9990,9
855,9993735,9993,9
856,19988887,19988,19
857,15018168,15018,15
858,14992322,14992,14
859,14992037,14992,14
860,14991709,14991,14
861,14991410,14991,14
862,10024560,10024,10
863,9992243,9992,9
864,20019095,20019,20
865,19990171,19990,19
866,15021840,15021,15
867,14992909,14992,14
868,14991654,14991,14
869,14991315,14991,14
870,9994397,9994,9
871,9997478,9997,9
872,9990766,9990,9
873,20019482,20019,20
874,19989139,19989,19
875,19985208,19985,19
876,15029634,15029,15
877,14993811,14993,14
878,14991614,14991,14
879,14991332,14991,14
880,9997853,9997,9
881,19985461,19985,19
882,19991821,19991,19
883,14991882,14991,14
884,14991864,14991,14
885,14991325,14991,14
886,9997661,9997,9
887,19985798,19985,19
888,19991816,19991,19
889,19988352,19988,19
890,14956801,14956,14
891,10024912,10024,10
892,9991958,9991,9
893,19992015,19992,19
894,19988415,19988,19
895,15022951,15022,15
896,14986844,14986,14
897,10025509,10025,10
898,9991878,9991,9
899,9995344,9995,9
900,19989562,19989,19
901,15020615,15020,15
902,14992197,14992,14
903,14991175,14991,14
904,14992054,14992,14
905,14991007,14991,14
906,9998463,9998,9
907,19986133,19986,19
908,19992328,19992,19
909,19987992,19987,19
910,15019648,15019,15
911,14992394,14992,14
912,14991307,14991,14
913,14990337,14990,14
914,14990755,14990,14
915,10081146,10081,10
916,9991641,9991,9
917,20025094,20025,20
918,19989029,19989,19
919,19984923,19984,19
920,19991488,19991,19
921,19988270,19988,19
922,14991924,14991,14
923,14991847,14991,14
924,10024477,10024,10
925,9992078,9992,9
926,9994564,9994,9
927,14992069,14992,14
928,14991919,14991,14
929,14990662,14990,14
930,10024070,10024,10
931,14957701,14957,14
932,14991934,14991,14
933,9991563,9991,9
934,9994562,9994,9
935,19989252,19989,19
936,19985886,19985,19
937,19992311,19992,19
938,19988182,19988,19
939,15020670,15020,15
940,14992334,14992,14
941,14992546,14992,14
942,14991465,14991,14
943,14991317,14991,14
944,10025801,10025,10
945,15022124,15022,15
946,14992107,14992,14
947,14991949,14991,14
948,9991893,9991,9
949,10031889,10031,10
950,19988967,19988,19
951,19985458,19985,19
952,19991418,19991,19
953,19988507,19988,19
954,14992074,14992,14
955,14991245,14991,14
956,10024959,10024,10
957,9992053,9992,9
958,20038914,20038,20
959,19988620,19988,19
960,19985003,19985,19
961,19991841,19991,19
962,19988140,19988,19
963,15025680,15025,15
964,14993109,14993,14
965,14991904,14991,14
966,9991826,9991,9
967,9994949,9994,9
968,19989102,19989,19
969,19984649,19984,19
970,19991756,19991,19
971,19988310,19988,19
972,19987313,19987,19
973,19989052,19989,19
974,15018201,15018,15
975,14992199,14992,14
976,10020953,10020,10
977,9991913,9991,9
978,9994619,9994,9
979,19989851,19989,19
980,15018848,15018,15
981,14992224,14992,14
982,14991762,14991,14
983,9991586,9991,9
984,9995097,9995,9
985,19989722,19989,19
986,19986073,19986,19
987,14992232,14992,14
988,14992112,14992,14
989,14992389,14992,14
990,14992032,14992,14
991,10024342,10024,10
992,9991913,9991,9
993,20018597,20018,20
994,19989504,19989,19
995,15022055,15022,15
996,14991427,14991,14
997,14993054,14993,14
998,15000841,15000,15
999,15032245,15032,15
1000,9997006,9997,9
1001,19985409,19985,19
1002,19991888,19991,19
1003,14992092,14992,14
1004,14992227,14992,14
1005,14991812,14991,14
1006,10028738,10028,10
1007,9991736,9991,9
1008,9989846,9989,9
1009,9995892,9995,9
1010,19985391,19985,19
1011,20018155,20018,20
1012,19995712,19995,19
1013,14952783,14952,14
1014,9998498,9998,9
1015,19990951,19990,19
1016,19991408,19991,19
1017,19988692,19988,19
1018,9997391,9997,9
1019,9988602,9988,9
1020,19982605,19982,19
1021,15020850,15020,15
1022,14992579,14992,14
1023,10025112,10025,10
1024,9991998,9991,9
1025,9994489,9994,9
1026,9997061,9997,9
1027,19985488,19985,19
1028,14991617,14991,14
1029,14992002,14992,14
1030,15022734,15022,15
1031,15024041,15024,15
1032,10026798,10026,10
1033,9991333,9991,9
1034,9994727,9994,9
1035,9996191,9996,9
1036,9990931,9990,9
1037,9998893,9998,9
1038,19988937,19988,19
1039,15015085,15015,15
1040,15028362,15028,15
1041,14990872,14990,14
1042,14991060,14991,14
1043,14990572,14990,14
1044,9998346,9998,9
1045,19986038,19986,19
1046,19991978,19991,19
1047,19988784,19988,19
1048,15021617,15021,15
1049,14991397,14991,14
1050,10010788,10010,10
1051,9991376,9991,9
1052,9993270,9993,9
1053,19989289,19989,19
1054,9955853,9955,9
1055,19988645,19988,19
1056,19985798,19985,19
1057,19992393,19992,19
1058,19987355,19987,19
1059,14992347,14992,14
1060,14991637,14991,14
1061,10023707,10023,10
1062,9991888,9991,9
1063,9994584,9994,9
1064,19989127,19989,19
1065,19985756,19985,19
1066,14992527,14992,14
1067,14991827,14991,14
1068,14990825,14990,14
1069,9994889,9994,9
1070,9992033,9992,9
1071,19985956,19985,19
1072,14992307,14992,14
1073,19988137,19988,19
1074,15019106,15019,15
1075,14994033,14994,14
1076,10024429,10024,10
1077,9991013,9991,9
1078,9993672,9993,9
1079,19989042,19989,19
1080,19985529,19985,19
1081,15028069,15028,15
1082,14992047,14992,14
1083,15018831,15018,15
1084,14993661,14993,14
1085,14991560,14991,14
1086,14991677,14991,14
1087,9994884,9994,9
1088,10002821,10002,10
1089,19985843,19985,19
1090,20011573,20011,20
1091,14992421,14992,14
1092,14992299,14992,14
1093,14991799,14991,14
1094,10025836,10025,10
1095,14955442,14955,14
1096,14992749,14992,14
1097,14992137,14992,14
1098,14991704,14991,14
1099,10022520,10022,10
1100,9990901,9990,9
1101,20015019,20015,20
1102,19989252,19989,19
1103,19985074,19985,19
1104,19991536,19991,19
1105,19988082,19988,19
1106,14992299,14992,14
1107,14992147,14992,14
1108,10026374,10026,10
1109,19985628,19985,19
1110,14991817,14991,14
1111,14997927,14997,14
1112,14992294,14992,14
1113,14992701,14992,14
1114,10026638,10026,10
1115,9992480,9992,9
1116,9994542,9994,9
1117,10001761,10001,10
1118,19985031,19985,19
1119,19991136,19991,19
1120,19988160,19988,19
1121,15022292,15022,15
1122,15030296,15030,15
1123,10026561,10026,10
1124,9991333,9991,9
1125,9994847,9994,9
1126,9997283,9997,9
1127,15021789,15021,15
1128,14992229,14992,14
1129,14991799,14991,14
1130,9992810,9992,9
1131,9995139,9995,9
1132,9996771,9996,9
1133,19985196,19985,19
1134,19991968,19991,19
1135,19988789,19988,19
1136,14956769,14956,14
1137,10024320,10024,10
1138,9991411,9991,9
1139,19992006,19992,19
1140,19988685,19988,19
1141,15022732,15022,15
1142,14991684,14991,14
1143,14992164,14992,14
1144,14991847,14991,14
1145,9995814,9995,9
1146,10025999,10025,10
1147,9991718,9991,9
1148,9993405,9993,9
1149,19988037,19988,19
1150,15022754,15022,15
1151,14990365,14990,14
1152,10096777,10096,10
1153,9991953,9991,9
1154,19992455,19992,19
1155,19987790,19987,19
1156,14992092,14992,14
1157,14990847,14990,14
1158,10026811,10026,10
1159,9989841,9989,9
1160,19991548,19991,19
1161,19988142,19988,19
1162,14991657,14991,14
1163,15035833,15035,15
1164,10029490,10029,10
1165,9991566,9991,9
1166,9993573,9993,9
1167,19989177,19989,19
1168,15023166,15023,15
1169,14993546,14993,14
1170,10024299,10024,10
1171,14991405,14991,14
1172,9995104,9995,9
1173,9996516,9996,9
1174,19985748,19985,19
1175,19991721,19991,19
1176,19988285,19988,19
1177,9953362,9953,9
1178,19989039,19989,19
1179,19985791,19985,19
1180,19991911,19991,19
1181,19987463,19987,19
1182,14991647,14991,14
1183,14990837,14990,14
1184,10024265,10024,10
1185,9990998,9990,9
1186,19992043,19992,19
1187,19989267,19989,19
1188,15018278,15018,15
1189,14991747,14991,14
1190,14991844,14991,14
1191,14991852,14991,14
1192,14992406,14992,14
1193,10026461,10026,10
1194,9991533,9991,9
1195,19992908,19992,19
1196,19987777,19987,19
1197,15019230,15019,15
1198,14992279,14992,14
1199,14991362,14991,14
1200,9990994,9990,9
1201,9994382,9994,9
1202,9997043,9997,9
1203,19985741,19985,19
1204,19993065,19993,19
1205,19988552,19988,19
1206,15018211,15018,15
1207,14991200,14991,14
1208,14991629,14991,14
1209,14991832,14991,14
1210,14991237,14991,14
1211,10023607,10023,10
1212,9992350,9992,9
1213,9993305,9993,9
1214,19989566,19989,19
1215,19985671,19985,19
1216,19991881,19991,19
1217,14992209,14992,14
1218,14955597,14955,14
1219,14992406,14992,14
1220,14991652,14991,14
1221,14990970,14990,14
1222,10024459,10024,10
1223,9991636,9991,9
1224,19991621,19991,19
1225,19988472,19988,19
1226,15017714,15017,15
1227,14991912,14991,14
1228,10079092,10079,10
1229,9991203,9991,9
1230,9992917,9992,9
1231,19989739,19989,19
1232,15022059,15022,15
1233,14991395,14991,14
1234,14992667,14992,14
1235,14991532,14991,14
1236,14991162,14991,14
1237,19988862,19988,19
1238,15019073,15019,15
1239,14991794,14991,14
1240,14991897,14991,14
1241,14991280,14991,14
1242,9993840,9993,9
1243,9996621,9996,9
1244,19985531,19985,19
1245,19992366,19992,19
1246,19988315,19988,19
1247,15020090,15020,15
1248,14992384,14992,14
1249,14992122,14992,14
